06/03/20 09:39:24:466 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 33468 | Sandbox for SLCachePath
06/03/20 09:39:28:331 | [INFO] |  |  |  | AGSService |  |  | 23268 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:28:331 | [INFO] |  |  |  | AGSService |  |  | 23268 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_tkvaah
06/03/20 09:39:28:331 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 23268 | Sandbox for SLCachePath
06/03/20 09:39:29:375 | [INFO] |  |  |  | AGSService |  |  | 10432 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:29:375 | [INFO] |  |  |  | AGSService |  |  | 10432 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_wupfti
06/03/20 09:39:29:375 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 10432 | Sandbox for SLCachePath
06/03/20 09:39:30:414 | [INFO] |  |  |  | AGSService |  |  | 7132 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:30:414 | [INFO] |  |  |  | AGSService |  |  | 7132 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zerkdj
06/03/20 09:39:30:414 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 7132 | Sandbox for SLCachePath
06/03/20 09:39:31:469 | [INFO] |  |  |  | AGSService |  |  | 16948 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:31:470 | [INFO] |  |  |  | AGSService |  |  | 16948 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_dhmywj
06/03/20 09:39:31:470 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 16948 | Sandbox for SLCachePath
06/03/20 09:39:32:503 | [INFO] |  |  |  | AGSService |  |  | 31092 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:32:503 | [INFO] |  |  |  | AGSService |  |  | 31092 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_grodpk
06/03/20 09:39:32:503 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 31092 | Sandbox for SLCachePath
06/03/20 09:39:33:569 | [INFO] |  |  |  | AGSService |  |  | 25732 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:33:569 | [INFO] |  |  |  | AGSService |  |  | 25732 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_jciihd
06/03/20 09:39:33:569 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 25732 | Sandbox for SLCachePath
06/03/20 09:39:34:602 | [INFO] |  |  |  | AGSService |  |  | 4972 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:34:602 | [INFO] |  |  |  | AGSService |  |  | 4972 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_mekwsd
06/03/20 09:39:34:602 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 4972 | Sandbox for SLCachePath
06/03/20 09:39:35:636 | [INFO] |  |  |  | AGSService |  |  | 24500 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:35:636 | [INFO] |  |  |  | AGSService |  |  | 24500 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_qoebke
06/03/20 09:39:35:636 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 24500 | Sandbox for SLCachePath
06/03/20 09:39:36:679 | [INFO] |  |  |  | AGSService |  |  | 12764 | *********** AGS Service Launched = 7.0.0.37 ************
06/03/20 09:39:36:679 | [INFO] |  |  |  | AGSService |  |  | 12764 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_tzygdf
06/03/20 09:39:36:679 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 12764 | Sandbox for SLCachePath
06/04/20 08:23:56:627 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 27108 | *********** AGM Service Launched = 7.0.0.37 ************
06/04/20 08:23:56:628 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 27108 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_vyiljs
06/04/20 08:23:56:628 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 27108 | Sandbox for SLCachePath
06/04/20 08:23:57:766 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 2100 | *********** AGM Service Launched = 7.0.0.37 ************
06/04/20 08:23:57:766 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 2100 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zidqbt
06/04/20 08:23:57:767 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2100 | Sandbox for SLCachePath
06/04/20 08:23:58:867 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 32684 | *********** AGM Service Launched = 7.0.0.37 ************
06/04/20 08:23:58:868 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 32684 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_csfvmu
06/04/20 08:23:58:868 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 32684 | Sandbox for SLCachePath
06/04/20 08:25:25:936 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 30268 | *********** AGM Service Launched = 7.0.0.37 ************
06/04/20 08:25:25:936 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 30268 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_aqssid
06/04/20 08:25:25:936 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 30268 | Sandbox for SLCachePath
06/04/20 10:34:43:981 | [INFO] |  |  |  | AGSService |  |  | 9936 | *********** AGS Service Launched = 7.0.0.37 ************
06/04/20 10:34:43:982 | [INFO] |  |  |  | AGSService |  |  | 9936 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_crkjgu
06/04/20 10:34:43:982 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 9936 | Sandbox for SLCachePath
06/04/20 10:34:45:017 | [INFO] |  |  |  | AGSService |  |  | 29056 | *********** AGS Service Launched = 7.0.0.37 ************
06/04/20 10:34:45:017 | [INFO] |  |  |  | AGSService |  |  | 29056 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_gbexzu
06/04/20 10:34:45:018 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 29056 | Sandbox for SLCachePath
06/04/20 10:34:46:062 | [INFO] |  |  |  | AGSService |  |  | 24056 | *********** AGS Service Launched = 7.0.0.37 ************
06/04/20 10:34:46:063 | [INFO] |  |  |  | AGSService |  |  | 24056 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_moahcw
06/04/20 10:34:46:063 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 24056 | Sandbox for SLCachePath
06/04/20 10:34:47:096 | [INFO] |  |  |  | AGSService |  |  | 17008 | *********** AGS Service Launched = 7.0.0.37 ************
06/04/20 10:34:47:096 | [INFO] |  |  |  | AGSService |  |  | 17008 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_pydnux
06/04/20 10:34:47:096 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 17008 | Sandbox for SLCachePath
06/05/20 08:25:20:695 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 33552 | *********** AGM Service Launched = 7.0.0.37 ************
06/05/20 08:25:20:695 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 33552 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_kexmgx
06/05/20 08:25:20:696 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 33552 | Sandbox for SLCachePath
06/05/20 08:25:21:869 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 23148 | *********** AGM Service Launched = 7.0.0.37 ************
06/05/20 08:25:21:869 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 23148 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_nozrzy
06/05/20 08:25:21:869 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 23148 | Sandbox for SLCachePath
06/05/20 08:25:23:253 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 24176 | *********** AGM Service Launched = 7.0.0.37 ************
06/05/20 08:25:23:254 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 24176 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_tbwkcr
06/05/20 08:25:23:254 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 24176 | Sandbox for SLCachePath
06/05/20 08:27:04:448 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 11792 | *********** AGM Service Launched = 7.0.0.37 ************
06/05/20 08:27:04:448 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 11792 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_libikv
06/05/20 08:27:04:448 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 11792 | Sandbox for SLCachePath
06/05/20 08:27:04:513 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 26292 | ***********AdobeGC Updater library invoked = 7.0.0.37 ************
06/05/20 08:27:04:513 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 26292 | Perform WF started
06/05/20 08:27:04:513 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 26292 | Perform WF completed
06/05/20 08:27:04:513 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 26292 | ***********AdobeGC Updater library End*******************
06/05/20 08:27:04:513 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 26292 | Directory Watcher CFU call ended... status = 258
06/05/20 08:27:04:513 | [DEBUG] |  |  |  | AdobeGCUpdaterCFU |  |  | 23984 | Trying to acquire the semaphore
06/05/20 08:27:04:513 | [DEBUG] |  |  |  | AdobeGCUpdaterCFU |  |  | 23984 | Semaphore acquired
06/05/20 08:27:04:514 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 23984 | Threaded CFU Started
06/05/20 08:27:04:514 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 23984 | Get client install path Started
06/05/20 08:27:04:514 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 23984 | Get client install path Ended
06/05/20 08:27:04:514 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 23984 | Client sanitization started
06/05/20 08:27:04:514 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Signature Self Signing Check
06/05/20 08:27:04:575 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Signature found
06/05/20 08:27:04:576 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Found valid signature, checking if signed by Adobe or not
06/05/20 08:27:04:611 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Signature found
06/05/20 08:27:04:619 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Client app successfully signed
06/05/20 08:27:04:620 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 23984 | Client sanitization ended
06/05/20 08:27:04:633 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Signature found
06/05/20 08:27:04:634 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Found valid signature, checking if signed by Adobe or not
06/05/20 08:27:04:639 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Signature found
06/05/20 08:27:04:643 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 23984 | Client app successfully signed
06/05/20 08:27:04:643 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 23984 | Thread CFU CheckCFU ...
06/05/20 08:27:04:643 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 23984 | Threaded CFU Ended
06/05/20 08:27:04:643 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 23984 | Semaphore signalled
06/05/20 08:27:05:448 | [INFO] |  |  |  | AdobeGCServiceUtilityLog |  |  | 27560 | Sandbox process completes, back to Parent process
06/05/20 08:27:05:448 | [INFO] |  |  |  | PCDService |  |  | 27560 | PCD Status received from Sandboxed process: 0
06/05/20 08:27:05:449 | [DEBUG] |  |  |  | AGCDirectoryWatcher |  |  | 27560 | Waiting for WRITE operation Callback...
06/05/20 08:27:05:551 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 2796 | *********** AGM Service Launched = 7.0.0.37 ************
06/05/20 08:27:05:551 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 2796 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_osdodv
06/05/20 08:27:05:551 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2796 | Sandbox for SLCachePath
06/06/20 08:16:36:233 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 15480 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 08:16:36:234 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 15480 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_opwspd
06/06/20 08:16:36:234 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 15480 | Sandbox for SLCachePath
06/06/20 08:16:38:345 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 25960 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 08:16:38:345 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 25960 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_vbsdaf
06/06/20 08:16:38:346 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 25960 | Sandbox for SLCachePath
06/06/20 08:18:03:477 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 30460 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 08:18:03:477 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 30460 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_nmrolf
06/06/20 08:18:03:477 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 30460 | Sandbox for SLCachePath
06/06/20 09:09:12:881 | [INFO] |  |  |  | AGSService |  |  | 27892 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:12:881 | [INFO] |  |  |  | AGSService |  |  | 27892 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zzxosl
06/06/20 09:09:12:881 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 27892 | Sandbox for SLCachePath
06/06/20 09:09:13:914 | [INFO] |  |  |  | AGSService |  |  | 24888 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:13:915 | [INFO] |  |  |  | AGSService |  |  | 24888 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_ckzule
06/06/20 09:09:13:915 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 24888 | Sandbox for SLCachePath
06/06/20 09:09:14:963 | [INFO] |  |  |  | AGSService |  |  | 3920 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:14:964 | [INFO] |  |  |  | AGSService |  |  | 3920 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_futzve
06/06/20 09:09:14:964 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 3920 | Sandbox for SLCachePath
06/06/20 09:09:16:023 | [INFO] |  |  |  | AGSService |  |  | 2488 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:16:023 | [INFO] |  |  |  | AGSService |  |  | 2488 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_iwvmof
06/06/20 09:09:16:024 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2488 | Sandbox for SLCachePath
06/06/20 09:09:17:632 | [INFO] |  |  |  | AGSService |  |  | 12500 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:17:632 | [INFO] |  |  |  | AGSService |  |  | 12500 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_prsxrh
06/06/20 09:09:17:632 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 12500 | Sandbox for SLCachePath
06/06/20 09:09:18:678 | [INFO] |  |  |  | AGSService |  |  | 10244 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:18:678 | [INFO] |  |  |  | AGSService |  |  | 10244 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_sumkjh
06/06/20 09:09:18:678 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 10244 | Sandbox for SLCachePath
06/06/20 09:09:19:732 | [INFO] |  |  |  | AGSService |  |  | 30948 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:19:732 | [INFO] |  |  |  | AGSService |  |  | 30948 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_weopci
06/06/20 09:09:19:732 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 30948 | Sandbox for SLCachePath
06/06/20 09:09:20:785 | [INFO] |  |  |  | AGSService |  |  | 18352 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:20:785 | [INFO] |  |  |  | AGSService |  |  | 18352 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_zoivnj
06/06/20 09:09:20:786 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 18352 | Sandbox for SLCachePath
06/06/20 09:09:22:556 | [INFO] |  |  |  | AGSService |  |  | 25352 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:22:556 | [INFO] |  |  |  | AGSService |  |  | 25352 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_fbfnyc
06/06/20 09:09:22:556 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 25352 | Sandbox for SLCachePath
06/06/20 09:09:23:610 | [INFO] |  |  |  | AGSService |  |  | 7588 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:23:611 | [INFO] |  |  |  | AGSService |  |  | 7588 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_jmztid
06/06/20 09:09:23:611 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 7588 | Sandbox for SLCachePath
06/06/20 09:09:24:652 | [INFO] |  |  |  | AGSService |  |  | 7344 | *********** AGS Service Launched = 7.0.0.37 ************
06/06/20 09:09:24:652 | [INFO] |  |  |  | AGSService |  |  | 7344 | AGS-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_mwbybe
06/06/20 09:09:24:652 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 7344 | Sandbox for SLCachePath
06/06/20 09:11:43:263 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 10784 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 09:11:43:264 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 10784 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_yihtvv
06/06/20 09:11:43:264 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 10784 | Sandbox for SLCachePath
06/06/20 09:11:43:997 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 12280 | ***********AdobeGC Updater library invoked = 7.0.0.37 ************
06/06/20 09:11:43:997 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 12280 | Perform WF started
06/06/20 09:11:43:997 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 12280 | Perform WF completed
06/06/20 09:11:43:997 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 12280 | ***********AdobeGC Updater library End*******************
06/06/20 09:11:43:997 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 12280 | Directory Watcher CFU call ended... status = 258
06/06/20 09:11:43:997 | [DEBUG] |  |  |  | AdobeGCUpdaterCFU |  |  | 15456 | Trying to acquire the semaphore
06/06/20 09:11:43:997 | [DEBUG] |  |  |  | AdobeGCUpdaterCFU |  |  | 15456 | Semaphore acquired
06/06/20 09:11:43:997 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 15456 | Threaded CFU Started
06/06/20 09:11:43:997 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 15456 | Get client install path Started
06/06/20 09:11:43:998 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 15456 | Get client install path Ended
06/06/20 09:11:43:998 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 15456 | Client sanitization started
06/06/20 09:11:43:998 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Signature Self Signing Check
06/06/20 09:11:44:049 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Signature found
06/06/20 09:11:44:049 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Found valid signature, checking if signed by Adobe or not
06/06/20 09:11:44:087 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Signature found
06/06/20 09:11:44:096 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Client app successfully signed
06/06/20 09:11:44:097 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 15456 | Client sanitization ended
06/06/20 09:11:44:110 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Signature found
06/06/20 09:11:44:110 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Found valid signature, checking if signed by Adobe or not
06/06/20 09:11:44:116 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Signature found
06/06/20 09:11:44:120 | [INFO] |  |  |  | AdobeGCCodeSignWrapper |  |  | 15456 | Client app successfully signed
06/06/20 09:11:44:120 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 15456 | Thread CFU CheckCFU ...
06/06/20 09:11:44:120 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 15456 | Threaded CFU Ended
06/06/20 09:11:44:120 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 15456 | Semaphore signalled
06/06/20 09:11:44:265 | [INFO] |  |  |  | AdobeGCServiceUtilityLog |  |  | 27560 | Sandbox process completes, back to Parent process
06/06/20 09:11:44:265 | [INFO] |  |  |  | PCDService |  |  | 27560 | PCD Status received from Sandboxed process: 0
06/06/20 09:11:44:265 | [DEBUG] |  |  |  | AGCDirectoryWatcher |  |  | 27560 | Waiting for WRITE operation Callback...
06/06/20 09:11:45:054 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 31572 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 09:11:45:054 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 31572 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_evdlgx
06/06/20 09:11:45:054 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 31572 | Sandbox for SLCachePath
06/06/20 09:11:49:442 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 24948 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 09:11:49:442 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 24948 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_rdwpmz
06/06/20 09:11:49:443 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 24948 | Sandbox for SLCachePath
06/06/20 09:11:51:075 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6460 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 09:11:51:075 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 6460 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_yqszxb
06/06/20 09:11:51:076 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 6460 | Sandbox for SLCachePath
06/06/20 09:35:32:885 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 31656 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 09:35:32:885 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 31656 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_kzysoi
06/06/20 09:35:32:885 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 31656 | Sandbox for SLCachePath
06/06/20 09:56:16:249 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 31780 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 09:56:16:249 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 31780 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_rjfmqk
06/06/20 09:56:16:250 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 31780 | Sandbox for SLCachePath
06/06/20 09:56:20:338 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 17532 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 09:56:20:338 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 17532 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_eqyqen
06/06/20 09:56:20:338 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 17532 | Sandbox for SLCachePath
06/06/20 10:48:21:757 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 32188 | *********** AGM Service Launched = 7.0.0.37 ************
06/06/20 10:48:21:757 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 32188 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_wtxojb
06/06/20 10:48:21:758 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 32188 | Sandbox for SLCachePath
06/07/20 08:26:33:710 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 20108 | *********** AGM Service Launched = 7.0.0.37 ************
06/07/20 08:26:33:711 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 20108 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_wdklmq
06/07/20 08:26:33:711 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 20108 | Sandbox for SLCachePath
06/07/20 08:26:34:970 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 30632 | *********** AGM Service Launched = 7.0.0.37 ************
06/07/20 08:26:34:970 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 30632 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_znfrwj
06/07/20 08:26:34:970 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 30632 | Sandbox for SLCachePath
06/07/20 08:26:36:285 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 20644 | *********** AGM Service Launched = 7.0.0.37 ************
06/07/20 08:26:36:286 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 20644 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_gabjhk
06/07/20 08:26:36:286 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 20644 | Sandbox for SLCachePath
06/07/20 08:27:19:525 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 20724 | *********** AGM Service Launched = 7.0.0.37 ************
06/07/20 08:27:19:525 | [INFO] |  |  |  | AGCDirectoryWatcher |  |  | 20724 | AGM-SANDBOX Launched with Pipe Name = \\.\pipe\gc_pipe_qyoosc
06/07/20 08:27:19:525 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 20724 | Sandbox for SLCachePath
06/07/20 09:39:41:189 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 33080 | ***********AdobeGC Updater library invoked = 7.0.0.37 ************
06/07/20 09:39:41:189 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 33080 | Perform WF started
06/07/20 09:39:41:190 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 33080 | Perform WF completed
